Ref ID,Compound,Date,ppm,Rep,Plate,Row,Column,Media,Object ID,Bounding Box,Class,Class Name,Score
93C,,08/04/2021,130.5,1,2,1,1,LM (T),1,"[348, 752, 419, 783]",2,dead,0.9904
93C,,08/04/2021,130.5,1,2,1,1,LM (T),2,"[90, 596, 201, 669]",1,alive,0.9843
93C,,08/04/2021,130.5,1,2,1,1,LM (T),3,"[410, 732, 479, 773]",1,alive,0.9551
93C,,08/04/2021,130.5,1,2,1,1,LM (T),4,"[49, 205, 86, 273]",2,dead,0.8358
93C,,08/04/2021,130.5,1,2,1,1,LM (T),5,"[524, 47, 584, 103]",1,alive,0.8075
93C,,08/04/2021,130.5,1,2,1,1,LM (T),6,"[468, 39, 550, 96]",1,alive,0.7787
93C,,08/04/2021,65.25,1,2,1,2,LM (T),1,"[320, 461, 392, 505]",6,aged_dead,0.9990
93C,,08/04/2021,65.25,1,2,1,2,LM (T),2,"[247, 64, 299, 163]",1,alive,0.9975
93C,,08/04/2021,65.25,1,2,1,2,LM (T),3,"[479, 35, 550, 107]",1,alive,0.9970
93C,,08/04/2021,65.25,1,2,1,2,LM (T),4,"[202, 43, 305, 136]",1,alive,0.9968
93C,,08/04/2021,65.25,1,2,1,2,LM (T),5,"[308, 36, 436, 105]",1,alive,0.9914
93C,,08/04/2021,65.25,1,2,1,2,LM (T),6,"[650, 540, 687, 670]",1,alive,0.9834
93C,,08/04/2021,65.25,1,2,1,2,LM (T),7,"[709, 479, 770, 596]",1,alive,0.9829
93C,,08/04/2021,65.25,1,2,1,2,LM (T),8,"[62, 552, 113, 629]",2,dead,0.9806
93C,,08/04/2021,65.25,1,2,1,2,LM (T),9,"[184, 79, 217, 146]",1,alive,0.9732
93C,,08/04/2021,65.25,1,2,1,2,LM (T),10,"[376, 20, 500, 59]",1,alive,0.9705
93C,,08/04/2021,65.25,1,2,1,2,LM (T),11,"[26, 396, 75, 478]",1,alive,0.9691
93C,,08/04/2021,65.25,1,2,1,2,LM (T),12,"[679, 555, 718, 616]",1,alive,0.9027
93C,,08/04/2021,65.25,1,2,1,2,LM (T),13,"[175, 709, 221, 744]",7,artifact,0.8532
93C,,08/04/2021,65.25,1,2,1,2,LM (T),14,"[20, 308, 79, 395]",1,alive,0.8407
93C,,08/04/2021,65.25,1,2,1,2,LM (T),15,"[100, 96, 192, 187]",2,dead,0.8174
93C,,08/04/2021,65.25,1,2,1,2,LM (T),16,"[33, 270, 63, 332]",2,dead,0.7836
93C,,08/04/2021,65.25,1,2,1,2,LM (T),17,"[88, 552, 157, 653]",2,dead,0.7680
93C,,08/04/2021,65.25,1,2,1,2,LM (T),18,"[211, 173, 298, 263]",5,L2,0.7131
93C,,08/04/2021,65.25,1,2,1,2,LM (T),19,"[218, 49, 329, 98]",1,alive,0.6521
93C,,08/04/2021,65.25,1,2,1,2,LM (T),20,"[300, 23, 448, 60]",1,alive,0.6420
93C,,08/04/2021,65.25,1,2,1,2,LM (T),21,"[296, 50, 336, 79]",1,alive,0.6206
93C,,08/04/2021,32.625,1,2,1,3,LM (T),1,"[96, 80, 214, 193]",1,alive,0.9992
93C,,08/04/2021,32.625,1,2,1,3,LM (T),2,"[560, 96, 681, 163]",1,alive,0.9984
93C,,08/04/2021,32.625,1,2,1,3,LM (T),3,"[28, 454, 88, 510]",1,alive,0.9840
93C,,08/04/2021,32.625,1,2,1,3,LM (T),4,"[38, 495, 99, 629]",2,dead,0.9647
93C,,08/04/2021,32.625,1,2,1,3,LM (T),5,"[462, 692, 580, 778]",1,alive,0.9636
93C,,08/04/2021,32.625,1,2,1,3,LM (T),6,"[366, 713, 490, 783]",5,L2,0.9374
93C,,08/04/2021,32.625,1,2,1,3,LM (T),7,"[98, 605, 126, 635]",3,moribund,0.8814
93C,,08/04/2021,32.625,1,2,1,3,LM (T),8,"[303, 22, 424, 50]",1,alive,0.8592
93C,,08/04/2021,32.625,1,2,1,3,LM (T),9,"[22, 415, 60, 454]",3,moribund,0.8444
93C,,08/04/2021,32.625,1,2,1,3,LM (T),10,"[584, 85, 619, 125]",2,dead,0.8435
93C,,08/04/2021,32.625,1,2,1,3,LM (T),11,"[579, 64, 644, 126]",2,dead,0.8398
93C,,08/04/2021,32.625,1,2,1,3,LM (T),12,"[535, 696, 594, 743]",1,alive,0.8391
93C,,08/04/2021,32.625,1,2,1,3,LM (T),13,"[557, 92, 608, 130]",1,alive,0.8090
93C,,08/04/2021,32.625,1,2,1,3,LM (T),14,"[26, 325, 63, 395]",2,dead,0.7709
93C,,08/04/2021,32.625,1,2,1,3,LM (T),15,"[381, 753, 464, 794]",1,alive,0.6025
93C,,08/04/2021,16.3125,1,2,1,4,LM (T),1,"[122, 648, 225, 745]",1,alive,0.9999
93C,,08/04/2021,16.3125,1,2,1,4,LM (T),2,"[11, 325, 67, 394]",1,alive,0.9993
93C,,08/04/2021,16.3125,1,2,1,4,LM (T),3,"[604, 110, 653, 208]",1,alive,0.9954
93C,,08/04/2021,16.3125,1,2,1,4,LM (T),4,"[70, 447, 106, 595]",1,alive,0.9949
93C,,08/04/2021,16.3125,1,2,1,4,LM (T),5,"[79, 587, 127, 643]",1,alive,0.9947
93C,,08/04/2021,16.3125,1,2,1,4,LM (T),6,"[683, 511, 735, 631]",1,alive,0.9926
93C,,08/04/2021,16.3125,1,2,1,4,LM (T),7,"[347, 27, 492, 64]",1,alive,0.9915
93C,,08/04/2021,16.3125,1,2,1,4,LM (T),8,"[384, 740, 481, 787]",1,alive,0.9913
93C,,08/04/2021,16.3125,1,2,1,4,LM (T),9,"[305, 746, 393, 778]",2,dead,0.9817
93C,,08/04/2021,16.3125,1,2,1,4,LM (T),10,"[628, 163, 669, 241]",1,alive,0.9359
93C,,08/04/2021,16.3125,1,2,1,4,LM (T),11,"[655, 165, 761, 322]",5,L2,0.8443
93C,,08/04/2021,16.3125,1,2,1,4,LM (T),12,"[259, 717, 368, 765]",1,alive,0.8190
93C,,08/04/2021,16.3125,1,2,1,4,LM (T),13,"[607, 615, 700, 701]",2,dead,0.7788
93C,,08/04/2021,16.3125,1,2,1,4,LM (T),14,"[281, 32, 368, 90]",1,alive,0.7264
93C,,08/04/2021,8.15625,1,2,1,5,LM (T),1,"[29, 454, 77, 513]",1,alive,0.9971
93C,,08/04/2021,8.15625,1,2,1,5,LM (T),2,"[297, 26, 391, 79]",1,alive,0.9964
93C,,08/04/2021,8.15625,1,2,1,5,LM (T),3,"[210, 716, 306, 756]",1,alive,0.9928
93C,,08/04/2021,8.15625,1,2,1,5,LM (T),4,"[86, 540, 195, 643]",1,alive,0.9921
93C,,08/04/2021,8.15625,1,2,1,5,LM (T),5,"[443, 57, 513, 102]",2,dead,0.9835
93C,,08/04/2021,8.15625,1,2,1,5,LM (T),6,"[187, 649, 230, 726]",2,dead,0.9743
93C,,08/04/2021,8.15625,1,2,1,5,LM (T),7,"[734, 407, 781, 532]",2,dead,0.9736
93C,,08/04/2021,8.15625,1,2,1,5,LM (T),8,"[515, 57, 644, 125]",1,alive,0.9416
93C,,08/04/2021,8.15625,1,2,1,5,LM (T),9,"[363, 29, 417, 64]",1,alive,0.9262
93C,,08/04/2021,8.15625,1,2,1,5,LM (T),10,"[413, 44, 511, 72]",1,alive,0.8936
93C,,08/04/2021,8.15625,1,2,1,5,LM (T),11,"[375, 21, 526, 57]",1,alive,0.8758
93C,,08/04/2021,8.15625,1,2,1,5,LM (T),12,"[54, 535, 96, 587]",6,aged_dead,0.7350
93C,,08/04/2021,8.15625,1,2,1,5,LM (T),13,"[458, 613, 482, 637]",7,artifact,0.7332
93C,,08/04/2021,4.078125,1,2,1,6,LM (T),1,"[623, 118, 682, 239]",1,alive,0.9998
93C,,08/04/2021,4.078125,1,2,1,6,LM (T),2,"[605, 625, 675, 704]",1,alive,0.9993
93C,,08/04/2021,4.078125,1,2,1,6,LM (T),3,"[669, 168, 730, 241]",1,alive,0.9980
93C,,08/04/2021,4.078125,1,2,1,6,LM (T),4,"[57, 579, 152, 683]",1,alive,0.9978
93C,,08/04/2021,4.078125,1,2,1,6,LM (T),5,"[708, 251, 762, 316]",1,alive,0.9949
93C,,08/04/2021,4.078125,1,2,1,6,LM (T),6,"[519, 127, 635, 167]",1,alive,0.9871
93C,,08/04/2021,4.078125,1,2,1,6,LM (T),7,"[21, 242, 62, 351]",2,dead,0.9860
93C,,08/04/2021,4.078125,1,2,1,6,LM (T),8,"[503, 76, 611, 130]",1,alive,0.9833
93C,,08/04/2021,4.078125,1,2,1,6,LM (T),9,"[467, 34, 604, 90]",1,alive,0.9594
93C,,08/04/2021,4.078125,1,2,1,6,LM (T),10,"[575, 81, 654, 123]",2,dead,0.8679
93C,,08/04/2021,4.078125,1,2,1,6,LM (T),11,"[18, 360, 73, 454]",3,moribund,0.8045
93C,,08/04/2021,4.078125,1,2,1,6,LM (T),12,"[558, 109, 619, 178]",1,alive,0.6514
93C,,08/04/2021,4.078125,1,2,1,6,LM (T),13,"[573, 102, 630, 147]",1,alive,0.6406
93C,,08/04/2021,2.0390625,1,2,1,7,LM (T),1,"[652, 165, 721, 243]",1,alive,0.9997
93C,,08/04/2021,2.0390625,1,2,1,7,LM (T),2,"[621, 105, 683, 197]",1,alive,0.9983
93C,,08/04/2021,2.0390625,1,2,1,7,LM (T),3,"[533, 67, 589, 116]",1,alive,0.9953
93C,,08/04/2021,2.0390625,1,2,1,7,LM (T),4,"[63, 537, 136, 650]",1,alive,0.9945
93C,,08/04/2021,2.0390625,1,2,1,7,LM (T),5,"[585, 72, 675, 155]",1,alive,0.9512
93C,,08/04/2021,2.0390625,1,2,1,7,LM (T),6,"[134, 655, 198, 692]",1,alive,0.9312
93C,,08/04/2021,2.0390625,1,2,1,7,LM (T),7,"[365, 14, 409, 62]",1,alive,0.8989
93C,,08/04/2021,2.0390625,1,2,1,7,LM (T),8,"[489, 44, 587, 74]",2,dead,0.8428
93C,,08/04/2021,2.0390625,1,2,1,7,LM (T),9,"[424, 22, 503, 62]",3,moribund,0.7951
93C,,08/04/2021,2.0390625,1,2,1,7,LM (T),10,"[573, 491, 603, 561]",2,dead,0.6042
93C,,08/04/2021,1.01953125,1,2,1,8,LM (T),1,"[140, 654, 224, 733]",1,alive,0.9993
93C,,08/04/2021,1.01953125,1,2,1,8,LM (T),2,"[353, 681, 413, 782]",1,alive,0.9990
93C,,08/04/2021,1.01953125,1,2,1,8,LM (T),3,"[90, 591, 146, 679]",1,alive,0.9959
93C,,08/04/2021,1.01953125,1,2,1,8,LM (T),4,"[25, 426, 86, 483]",1,alive,0.9956
93C,,08/04/2021,1.01953125,1,2,1,8,LM (T),5,"[11, 366, 74, 465]",1,alive,0.9388
93C,,08/04/2021,1.01953125,1,2,1,8,LM (T),6,"[69, 104, 160, 213]",1,alive,0.8564
93C,,08/04/2021,1.01953125,1,2,1,8,LM (T),7,"[17, 316, 57, 424]",1,alive,0.7592
93C,,08/04/2021,1.01953125,1,2,1,8,LM (T),8,"[663, 659, 685, 681]",7,artifact,0.6220
93C,,08/04/2021,0.509765625,1,2,1,9,LM (T),1,"[590, 109, 651, 174]",1,alive,0.9999
93C,,08/04/2021,0.509765625,1,2,1,9,LM (T),2,"[361, 20, 453, 96]",1,alive,0.9998
93C,,08/04/2021,0.509765625,1,2,1,9,LM (T),3,"[36, 485, 91, 556]",1,alive,0.9995
93C,,08/04/2021,0.509765625,1,2,1,9,LM (T),4,"[66, 544, 120, 645]",1,alive,0.9959
93C,,08/04/2021,0.509765625,1,2,1,9,LM (T),5,"[61, 167, 108, 240]",2,dead,0.9770
93C,,08/04/2021,0.509765625,1,2,1,9,LM (T),6,"[274, 35, 337, 76]",1,alive,0.9749
93C,,08/04/2021,0.509765625,1,2,1,9,LM (T),7,"[96, 99, 180, 203]",2,dead,0.9651
93C,,08/04/2021,0.509765625,1,2,1,9,LM (T),8,"[555, 54, 622, 115]",2,dead,0.9173
93C,,08/04/2021,0.509765625,1,2,1,9,LM (T),9,"[491, 569, 518, 595]",7,artifact,0.9139
93C,,08/04/2021,0.509765625,1,2,1,9,LM (T),10,"[743, 354, 786, 426]",3,moribund,0.8756
93C,,08/04/2021,0.509765625,1,2,1,9,LM (T),11,"[653, 125, 718, 206]",2,dead,0.8541
93C,,08/04/2021,0.509765625,1,2,1,9,LM (T),12,"[729, 438, 782, 549]",2,dead,0.7605
93C,,08/04/2021,0.2548828125,1,2,1,10,LM (T),1,"[173, 53, 258, 135]",1,alive,0.9992
93C,,08/04/2021,0.2548828125,1,2,1,10,LM (T),2,"[631, 161, 701, 232]",1,alive,0.9989
93C,,08/04/2021,0.2548828125,1,2,1,10,LM (T),3,"[457, 30, 530, 110]",1,alive,0.9963
93C,,08/04/2021,0.2548828125,1,2,1,10,LM (T),4,"[145, 606, 189, 690]",1,alive,0.9935
93C,,08/04/2021,0.2548828125,1,2,1,10,LM (T),5,"[618, 136, 667, 194]",1,alive,0.9931
93C,,08/04/2021,0.2548828125,1,2,1,10,LM (T),6,"[15, 350, 101, 456]",1,alive,0.9867
93C,,08/04/2021,0.2548828125,1,2,1,10,LM (T),7,"[87, 596, 155, 685]",1,alive,0.9644
93C,,08/04/2021,0.2548828125,1,2,1,10,LM (T),8,"[562, 109, 650, 176]",1,alive,0.9315
93C,,08/04/2021,0.2548828125,1,2,1,10,LM (T),9,"[158, 104, 190, 146]",1,alive,0.8975
93C,,08/04/2021,0.2548828125,1,2,1,10,LM (T),10,"[500, 690, 583, 766]",1,alive,0.8506
93C,,08/04/2021,0.2548828125,1,2,1,10,LM (T),11,"[444, 727, 503, 774]",3,moribund,0.8505
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),1,"[512, 622, 581, 679]",1,alive,0.9945
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),2,"[65, 529, 161, 572]",1,alive,0.9928
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),3,"[496, 59, 642, 131]",1,alive,0.9916
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),4,"[535, 599, 587, 657]",1,alive,0.9877
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),5,"[626, 124, 678, 178]",1,alive,0.9876
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),6,"[489, 40, 545, 132]",1,alive,0.9835
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),7,"[369, 740, 474, 785]",1,alive,0.9806
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),8,"[733, 400, 769, 505]",1,alive,0.9760
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),9,"[108, 138, 140, 169]",7,artifact,0.9442
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),10,"[46, 305, 97, 354]",1,alive,0.9413
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),11,"[281, 747, 380, 780]",1,alive,0.9237
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),12,"[474, 48, 529, 85]",1,alive,0.8712
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),13,"[648, 153, 724, 238]",7,artifact,0.8474
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),14,"[330, 725, 376, 758]",2,dead,0.7924
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),15,"[729, 187, 781, 336]",7,artifact,0.7845
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),16,"[711, 503, 750, 607]",2,dead,0.7740
VC,LM (T),08/04/2021,0,1,2,1,12,LM (T),17,"[572, 672, 652, 733]",3,moribund,0.6279
93D,,08/04/2021,135.0,1,2,2,1,LM (T),1,"[588, 124, 671, 185]",1,alive,0.9986
93D,,08/04/2021,135.0,1,2,2,1,LM (T),2,"[545, 53, 657, 137]",1,alive,0.9929
93D,,08/04/2021,135.0,1,2,2,1,LM (T),3,"[153, 662, 235, 719]",2,dead,0.9569
93D,,08/04/2021,135.0,1,2,2,1,LM (T),4,"[222, 692, 270, 744]",2,dead,0.9558
93D,,08/04/2021,135.0,1,2,2,1,LM (T),5,"[666, 176, 716, 230]",1,alive,0.9462
93D,,08/04/2021,135.0,1,2,2,1,LM (T),6,"[98, 598, 152, 678]",2,dead,0.8285
93D,,08/04/2021,135.0,1,2,2,1,LM (T),7,"[233, 715, 281, 753]",2,dead,0.8210
93D,,08/04/2021,135.0,1,2,2,1,LM (T),8,"[281, 752, 410, 789]",2,dead,0.7971
93D,,08/04/2021,135.0,1,2,2,1,LM (T),9,"[137, 615, 249, 709]",1,alive,0.7501
93D,,08/04/2021,135.0,1,2,2,1,LM (T),10,"[647, 197, 693, 233]",3,moribund,0.7043
93D,,08/04/2021,135.0,1,2,2,1,LM (T),11,"[175, 664, 261, 702]",1,alive,0.6890
93D,,08/04/2021,135.0,1,2,2,1,LM (T),12,"[652, 160, 698, 226]",1,alive,0.6474
93D,,08/04/2021,67.5,1,2,2,2,LM (T),1,"[234, 702, 293, 756]",1,alive,0.9991
93D,,08/04/2021,67.5,1,2,2,2,LM (T),2,"[544, 127, 705, 188]",1,alive,0.9980
93D,,08/04/2021,67.5,1,2,2,2,LM (T),3,"[459, 76, 530, 107]",1,alive,0.9931
93D,,08/04/2021,67.5,1,2,2,2,LM (T),4,"[425, 20, 563, 101]",1,alive,0.9931
93D,,08/04/2021,67.5,1,2,2,2,LM (T),5,"[523, 47, 633, 113]",1,alive,0.9741
93D,,08/04/2021,67.5,1,2,2,2,LM (T),6,"[454, 753, 519, 781]",6,aged_dead,0.9566
93D,,08/04/2021,67.5,1,2,2,2,LM (T),7,"[259, 32, 323, 67]",2,dead,0.9310
93D,,08/04/2021,67.5,1,2,2,2,LM (T),8,"[321, 22, 404, 95]",1,alive,0.8714
93D,,08/04/2021,67.5,1,2,2,2,LM (T),9,"[614, 107, 661, 158]",1,alive,0.8451
93D,,08/04/2021,67.5,1,2,2,2,LM (T),10,"[26, 449, 73, 489]",1,alive,0.8270
93D,,08/04/2021,33.75,1,2,2,3,LM (T),1,"[37, 451, 108, 536]",1,alive,0.9994
93D,,08/04/2021,33.75,1,2,2,3,LM (T),2,"[302, 23, 396, 66]",1,alive,0.9972
93D,,08/04/2021,33.75,1,2,2,3,LM (T),3,"[109, 602, 197, 647]",1,alive,0.9962
93D,,08/04/2021,33.75,1,2,2,3,LM (T),4,"[243, 715, 312, 760]",1,alive,0.9943
93D,,08/04/2021,33.75,1,2,2,3,LM (T),5,"[392, 31, 477, 68]",1,alive,0.9920
93D,,08/04/2021,33.75,1,2,2,3,LM (T),6,"[22, 370, 64, 484]",1,alive,0.9539
93D,,08/04/2021,33.75,1,2,2,3,LM (T),7,"[475, 27, 580, 97]",1,alive,0.9391
93D,,08/04/2021,33.75,1,2,2,3,LM (T),8,"[111, 89, 188, 157]",7,artifact,0.9299
93D,,08/04/2021,33.75,1,2,2,3,LM (T),9,"[54, 284, 86, 382]",1,alive,0.9086
93D,,08/04/2021,33.75,1,2,2,3,LM (T),10,"[752, 324, 790, 410]",2,dead,0.8996
93D,,08/04/2021,33.75,1,2,2,3,LM (T),11,"[140, 73, 204, 120]",7,artifact,0.8970
93D,,08/04/2021,33.75,1,2,2,3,LM (T),12,"[86, 565, 126, 614]",1,alive,0.8961
93D,,08/04/2021,33.75,1,2,2,3,LM (T),13,"[167, 56, 241, 100]",7,artifact,0.8897
93D,,08/04/2021,33.75,1,2,2,3,LM (T),14,"[39, 521, 99, 623]",1,alive,0.8812
93D,,08/04/2021,33.75,1,2,2,3,LM (T),15,"[240, 18, 376, 58]",2,dead,0.8643
93D,,08/04/2021,33.75,1,2,2,3,LM (T),16,"[31, 225, 88, 350]",1,alive,0.8615
93D,,08/04/2021,33.75,1,2,2,3,LM (T),17,"[129, 636, 184, 707]",3,moribund,0.8492
93D,,08/04/2021,33.75,1,2,2,3,LM (T),18,"[588, 72, 657, 122]",6,aged_dead,0.8359
93D,,08/04/2021,33.75,1,2,2,3,LM (T),19,"[185, 682, 221, 719]",2,dead,0.7645
93D,,08/04/2021,33.75,1,2,2,3,LM (T),20,"[31, 287, 62, 383]",1,alive,0.7312
93D,,08/04/2021,16.875,1,2,2,4,LM (T),1,"[111, 637, 200, 710]",1,alive,0.9995
93D,,08/04/2021,16.875,1,2,2,4,LM (T),2,"[652, 164, 709, 215]",1,alive,0.9987
93D,,08/04/2021,16.875,1,2,2,4,LM (T),3,"[282, 28, 335, 116]",1,alive,0.9985
93D,,08/04/2021,16.875,1,2,2,4,LM (T),4,"[22, 388, 77, 529]",1,alive,0.9875
93D,,08/04/2021,16.875,1,2,2,4,LM (T),5,"[313, 751, 467, 786]",1,alive,0.9771
93D,,08/04/2021,16.875,1,2,2,4,LM (T),6,"[542, 71, 622, 100]",2,dead,0.9765
93D,,08/04/2021,16.875,1,2,2,4,LM (T),7,"[426, 22, 567, 71]",1,alive,0.9512
93D,,08/04/2021,16.875,1,2,2,4,LM (T),8,"[623, 99, 690, 187]",1,alive,0.9380
93D,,08/04/2021,16.875,1,2,2,4,LM (T),9,"[151, 676, 267, 754]",1,alive,0.8633
93D,,08/04/2021,8.4375,1,2,2,5,LM (T),1,"[22, 269, 80, 345]",1,alive,0.9995
93D,,08/04/2021,8.4375,1,2,2,5,LM (T),2,"[287, 737, 394, 783]",1,alive,0.9991
93D,,08/04/2021,8.4375,1,2,2,5,LM (T),3,"[137, 654, 252, 732]",1,alive,0.9988
93D,,08/04/2021,8.4375,1,2,2,5,LM (T),4,"[43, 532, 142, 668]",1,alive,0.9896
93D,,08/04/2021,8.4375,1,2,2,5,LM (T),5,"[231, 51, 299, 106]",1,alive,0.9820
93D,,08/04/2021,8.4375,1,2,2,5,LM (T),6,"[287, 32, 370, 105]",1,alive,0.9816
93D,,08/04/2021,8.4375,1,2,2,5,LM (T),7,"[370, 11, 440, 34]",2,dead,0.9791
93D,,08/04/2021,8.4375,1,2,2,5,LM (T),8,"[286, 30, 409, 67]",1,alive,0.9348
93D,,08/04/2021,8.4375,1,2,2,5,LM (T),9,"[59, 520, 101, 573]",1,alive,0.9023
93D,,08/04/2021,8.4375,1,2,2,5,LM (T),10,"[165, 660, 260, 700]",1,alive,0.8980
93D,,08/04/2021,8.4375,1,2,2,5,LM (T),11,"[508, 45, 583, 91]",2,dead,0.8797
93D,,08/04/2021,8.4375,1,2,2,5,LM (T),12,"[392, 23, 489, 51]",2,dead,0.8135
93D,,08/04/2021,8.4375,1,2,2,5,LM (T),13,"[369, 757, 463, 792]",2,dead,0.6533
93D,,08/04/2021,4.21875,1,2,2,6,LM (T),1,"[671, 213, 752, 302]",1,alive,0.9999
93D,,08/04/2021,4.21875,1,2,2,6,LM (T),2,"[135, 87, 228, 156]",1,alive,0.9995
93D,,08/04/2021,4.21875,1,2,2,6,LM (T),3,"[595, 92, 673, 155]",1,alive,0.9994
93D,,08/04/2021,4.21875,1,2,2,6,LM (T),4,"[497, 61, 566, 105]",1,alive,0.9973
93D,,08/04/2021,4.21875,1,2,2,6,LM (T),5,"[108, 573, 164, 690]",1,alive,0.9963
93D,,08/04/2021,4.21875,1,2,2,6,LM (T),6,"[603, 146, 681, 253]",1,alive,0.9961
93D,,08/04/2021,4.21875,1,2,2,6,LM (T),7,"[207, 676, 246, 737]",1,alive,0.9938
93D,,08/04/2021,4.21875,1,2,2,6,LM (T),8,"[54, 545, 145, 659]",1,alive,0.9843
93D,,08/04/2021,4.21875,1,2,2,6,LM (T),9,"[743, 464, 781, 541]",7,artifact,0.9562
93D,,08/04/2021,4.21875,1,2,2,6,LM (T),10,"[672, 152, 712, 256]",1,alive,0.9406
93D,,08/04/2021,4.21875,1,2,2,6,LM (T),11,"[470, 731, 528, 769]",2,dead,0.8507
93D,,08/04/2021,4.21875,1,2,2,6,LM (T),12,"[757, 462, 783, 491]",7,artifact,0.8302
93D,,08/04/2021,4.21875,1,2,2,6,LM (T),13,"[654, 186, 689, 250]",6,aged_dead,0.7815
93D,,08/04/2021,4.21875,1,2,2,6,LM (T),14,"[742, 513, 773, 544]",7,artifact,0.6464
93D,,08/04/2021,4.21875,1,2,2,6,LM (T),15,"[687, 208, 712, 252]",1,alive,0.6455
93D,,08/04/2021,2.109375,1,2,2,7,LM (T),1,"[110, 554, 179, 628]",1,alive,0.9996
93D,,08/04/2021,2.109375,1,2,2,7,LM (T),2,"[548, 85, 616, 213]",1,alive,0.9989
93D,,08/04/2021,2.109375,1,2,2,7,LM (T),3,"[649, 174, 703, 313]",1,alive,0.9986
93D,,08/04/2021,2.109375,1,2,2,7,LM (T),4,"[536, 80, 598, 129]",1,alive,0.9984
93D,,08/04/2021,2.109375,1,2,2,7,LM (T),5,"[46, 504, 115, 643]",1,alive,0.9922
93D,,08/04/2021,2.109375,1,2,2,7,LM (T),6,"[550, 150, 607, 226]",1,alive,0.9836
93D,,08/04/2021,2.109375,1,2,2,7,LM (T),7,"[703, 177, 742, 338]",1,alive,0.9826
93D,,08/04/2021,2.109375,1,2,2,7,LM (T),8,"[253, 30, 337, 71]",1,alive,0.9788
93D,,08/04/2021,2.109375,1,2,2,7,LM (T),9,"[651, 599, 710, 677]",2,dead,0.9778
93D,,08/04/2021,2.109375,1,2,2,7,LM (T),10,"[116, 513, 159, 585]",2,dead,0.9766
93D,,08/04/2021,2.109375,1,2,2,7,LM (T),11,"[173, 60, 322, 105]",1,alive,0.9765
93D,,08/04/2021,2.109375,1,2,2,7,LM (T),12,"[738, 263, 775, 302]",7,artifact,0.9512
93D,,08/04/2021,2.109375,1,2,2,7,LM (T),13,"[474, 31, 580, 90]",1,alive,0.8846
93D,,08/04/2021,2.109375,1,2,2,7,LM (T),14,"[136, 94, 192, 134]",3,moribund,0.8304
93D,,08/04/2021,1.0546875,1,2,2,8,LM (T),1,"[679, 238, 764, 442]",5,L2,0.9996
93D,,08/04/2021,1.0546875,1,2,2,8,LM (T),2,"[182, 676, 247, 748]",1,alive,0.9991
