Ref ID,Compound,Date,ppm,Rep,Plate,Row,Column,Media,Object ID,Bounding Box,Class,Class Name,Score
94A,,08/04/2021,31.125,1,2,4,3,LM (T),16,"[112, 616, 181, 670]",1,alive,0.7312
94A,,08/04/2021,31.125,1,2,4,3,LM (T),17,"[508, 57, 576, 111]",1,alive,0.6227
94A,,08/04/2021,15.5625,1,2,4,4,LM (T),1,"[479, 503, 532, 547]",7,artifact,0.9996
94A,,08/04/2021,15.5625,1,2,4,4,LM (T),2,"[282, 707, 428, 771]",1,alive,0.9994
94A,,08/04/2021,15.5625,1,2,4,4,LM (T),3,"[632, 124, 700, 206]",1,alive,0.9969
94A,,08/04/2021,15.5625,1,2,4,4,LM (T),4,"[174, 695, 334, 729]",1,alive,0.9957
94A,,08/04/2021,15.5625,1,2,4,4,LM (T),5,"[466, 77, 592, 139]",1,alive,0.9945
94A,,08/04/2021,15.5625,1,2,4,4,LM (T),6,"[669, 203, 710, 277]",1,alive,0.9926
94A,,08/04/2021,15.5625,1,2,4,4,LM (T),7,"[531, 47, 633, 147]",1,alive,0.9871
94A,,08/04/2021,15.5625,1,2,4,4,LM (T),8,"[137, 660, 270, 701]",1,alive,0.9859
94A,,08/04/2021,15.5625,1,2,4,4,LM (T),9,"[701, 209, 779, 320]",1,alive,0.9635
94A,,08/04/2021,15.5625,1,2,4,4,LM (T),10,"[398, 41, 532, 82]",1,alive,0.9482
94A,,08/04/2021,15.5625,1,2,4,4,LM (T),11,"[433, 20, 524, 67]",1,alive,0.9146
94A,,08/04/2021,15.5625,1,2,4,4,LM (T),12,"[259, 722, 294, 767]",1,alive,0.8980
94A,,08/04/2021,15.5625,1,2,4,4,LM (T),13,"[258, 31, 312, 90]",1,alive,0.8377
94A,,08/04/2021,15.5625,1,2,4,4,LM (T),14,"[603, 79, 654, 128]",1,alive,0.6685
94A,,08/04/2021,7.78125,1,2,4,5,LM (T),1,"[748, 298, 779, 459]",1,alive,0.9980
94A,,08/04/2021,7.78125,1,2,4,5,LM (T),2,"[419, 27, 504, 86]",1,alive,0.9972
94A,,08/04/2021,7.78125,1,2,4,5,LM (T),3,"[305, 17, 421, 58]",1,alive,0.9964
94A,,08/04/2021,7.78125,1,2,4,5,LM (T),4,"[260, 48, 372, 79]",1,alive,0.9726
94A,,08/04/2021,7.78125,1,2,4,5,LM (T),5,"[206, 58, 269, 93]",2,dead,0.8385
94A,,08/04/2021,7.78125,1,2,4,5,LM (T),6,"[329, 362, 395, 421]",3,moribund,0.7994
94A,,08/04/2021,7.78125,1,2,4,5,LM (T),7,"[627, 123, 710, 199]",3,moribund,0.7566
94A,,08/04/2021,3.890625,1,2,4,6,LM (T),1,"[479, 79, 564, 192]",1,alive,1.0000
94A,,08/04/2021,3.890625,1,2,4,6,LM (T),2,"[188, 87, 280, 244]",1,alive,0.9999
94A,,08/04/2021,3.890625,1,2,4,6,LM (T),3,"[257, 83, 347, 169]",1,alive,0.9984
94A,,08/04/2021,3.890625,1,2,4,6,LM (T),4,"[528, 655, 565, 683]",6,aged_dead,0.9977
94A,,08/04/2021,3.890625,1,2,4,6,LM (T),5,"[482, 707, 594, 758]",1,alive,0.9968
94A,,08/04/2021,3.890625,1,2,4,6,LM (T),6,"[465, 680, 594, 718]",1,alive,0.9929
94A,,08/04/2021,3.890625,1,2,4,6,LM (T),7,"[254, 26, 327, 66]",2,dead,0.9920
94A,,08/04/2021,3.890625,1,2,4,6,LM (T),8,"[147, 178, 189, 255]",1,alive,0.9799
94A,,08/04/2021,3.890625,1,2,4,6,LM (T),9,"[455, 586, 586, 678]",1,alive,0.9780
94A,,08/04/2021,3.890625,1,2,4,6,LM (T),10,"[238, 267, 297, 318]",2,dead,0.9602
94A,,08/04/2021,3.890625,1,2,4,6,LM (T),11,"[702, 237, 752, 390]",1,alive,0.9331
94A,,08/04/2021,3.890625,1,2,4,6,LM (T),12,"[247, 129, 297, 172]",2,dead,0.8473
94A,,08/04/2021,3.890625,1,2,4,6,LM (T),13,"[363, 403, 435, 469]",2,dead,0.7752
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),1,"[449, 434, 521, 477]",6,aged_dead,0.9996
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),2,"[54, 337, 102, 431]",1,alive,0.9979
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),3,"[50, 217, 139, 334]",1,alive,0.9962
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),4,"[214, 303, 249, 331]",7,artifact,0.9955
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),5,"[244, 590, 290, 764]",1,alive,0.9926
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),6,"[603, 572, 677, 635]",1,alive,0.9920
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),7,"[597, 128, 649, 188]",1,alive,0.9910
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),8,"[599, 94, 664, 141]",1,alive,0.9907
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),9,"[32, 394, 65, 521]",1,alive,0.9900
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),10,"[465, 15, 489, 33]",7,artifact,0.9874
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),11,"[388, 12, 420, 131]",1,alive,0.9814
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),12,"[302, 29, 449, 90]",1,alive,0.9801
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),13,"[149, 303, 237, 404]",2,dead,0.9725
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),14,"[270, 41, 379, 105]",1,alive,0.9691
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),15,"[80, 185, 144, 225]",1,alive,0.9663
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),16,"[26, 325, 77, 421]",1,alive,0.9600
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),17,"[138, 95, 199, 156]",1,alive,0.9518
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),18,"[202, 677, 266, 749]",1,alive,0.9175
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),19,"[47, 249, 84, 310]",2,dead,0.8188
94A,,08/04/2021,1.9453125,1,2,4,7,LM (T),20,"[19, 267, 61, 383]",2,dead,0.8184
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),1,"[485, 40, 596, 129]",1,alive,0.9997
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),2,"[300, 728, 427, 764]",1,alive,0.9981
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),3,"[61, 561, 133, 648]",1,alive,0.9972
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),4,"[24, 444, 85, 570]",1,alive,0.9970
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),5,"[194, 687, 259, 740]",1,alive,0.9936
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),6,"[307, 20, 438, 75]",1,alive,0.9901
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),7,"[571, 74, 665, 158]",1,alive,0.9885
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),8,"[70, 218, 120, 324]",1,alive,0.9863
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),9,"[94, 232, 138, 301]",1,alive,0.9564
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),10,"[41, 196, 96, 290]",1,alive,0.9404
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),11,"[146, 80, 210, 124]",2,dead,0.9141
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),12,"[77, 524, 105, 573]",2,dead,0.8974
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),13,"[418, 29, 501, 67]",1,alive,0.8871
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),14,"[21, 354, 56, 419]",1,alive,0.8137
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),15,"[255, 716, 312, 775]",2,dead,0.7401
94A,,08/04/2021,0.97265625,1,2,4,8,LM (T),16,"[162, 679, 234, 713]",1,alive,0.7390
94A,,08/04/2021,0.486328125,1,2,4,9,LM (T),1,"[716, 410, 785, 497]",1,alive,0.9995
94A,,08/04/2021,0.486328125,1,2,4,9,LM (T),2,"[227, 669, 278, 757]",1,alive,0.9980
94A,,08/04/2021,0.486328125,1,2,4,9,LM (T),3,"[20, 356, 63, 473]",1,alive,0.9964
94A,,08/04/2021,0.486328125,1,2,4,9,LM (T),4,"[272, 19, 378, 86]",1,alive,0.9963
94A,,08/04/2021,0.486328125,1,2,4,9,LM (T),5,"[692, 187, 728, 288]",1,alive,0.9960
94A,,08/04/2021,0.486328125,1,2,4,9,LM (T),6,"[537, 722, 576, 752]",2,dead,0.9952
94A,,08/04/2021,0.486328125,1,2,4,9,LM (T),7,"[100, 116, 161, 177]",2,dead,0.9937
94A,,08/04/2021,0.486328125,1,2,4,9,LM (T),8,"[603, 122, 661, 182]",1,alive,0.9907
94A,,08/04/2021,0.486328125,1,2,4,9,LM (T),9,"[285, 746, 351, 780]",2,dead,0.9836
94A,,08/04/2021,0.486328125,1,2,4,9,LM (T),10,"[163, 685, 250, 731]",1,alive,0.9789
94A,,08/04/2021,0.486328125,1,2,4,9,LM (T),11,"[613, 89, 688, 174]",1,alive,0.9091
94A,,08/04/2021,0.486328125,1,2,4,9,LM (T),12,"[451, 40, 504, 91]",1,alive,0.9056
94A,,08/04/2021,0.486328125,1,2,4,9,LM (T),13,"[361, 743, 486, 781]",1,alive,0.6336
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),1,"[334, 401, 403, 477]",1,alive,1.0000
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),2,"[683, 306, 739, 375]",1,alive,0.9998
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),3,"[515, 595, 595, 660]",1,alive,0.9998
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),4,"[134, 632, 242, 739]",1,alive,0.9992
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),5,"[592, 163, 695, 201]",1,alive,0.9978
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),6,"[685, 259, 758, 333]",1,alive,0.9951
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),7,"[458, 724, 585, 776]",1,alive,0.9945
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),8,"[686, 186, 757, 266]",7,artifact,0.9842
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),9,"[198, 611, 258, 653]",1,alive,0.9827
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),10,"[741, 357, 777, 487]",1,alive,0.9810
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),11,"[536, 90, 653, 157]",1,alive,0.9741
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),12,"[501, 65, 555, 132]",2,dead,0.9638
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),13,"[345, 30, 475, 64]",1,alive,0.9619
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),14,"[151, 118, 215, 174]",1,alive,0.9560
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),15,"[225, 156, 359, 189]",1,alive,0.9544
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),16,"[647, 128, 689, 172]",7,artifact,0.8129
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),17,"[737, 309, 776, 364]",7,artifact,0.7913
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),18,"[26, 314, 58, 420]",3,moribund,0.7238
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),19,"[744, 227, 767, 280]",7,artifact,0.7217
94A,,08/04/2021,0.2431640625,1,2,4,10,LM (T),20,"[229, 140, 281, 188]",1,alive,0.6370
VC,LM (T),08/04/2021,0,1,2,4,12,LM (T),1,"[167, 621, 227, 681]",1,alive,0.9997
VC,LM (T),08/04/2021,0,1,2,4,12,LM (T),2,"[612, 602, 678, 700]",1,alive,0.9997
VC,LM (T),08/04/2021,0,1,2,4,12,LM (T),3,"[272, 715, 338, 763]",1,alive,0.9997
VC,LM (T),08/04/2021,0,1,2,4,12,LM (T),4,"[589, 590, 639, 661]",1,alive,0.9989
VC,LM (T),08/04/2021,0,1,2,4,12,LM (T),5,"[51, 515, 162, 635]",1,alive,0.9981
VC,LM (T),08/04/2021,0,1,2,4,12,LM (T),6,"[116, 77, 218, 202]",1,alive,0.9945
VC,LM (T),08/04/2021,0,1,2,4,12,LM (T),7,"[591, 80, 654, 156]",1,alive,0.9928
VC,LM (T),08/04/2021,0,1,2,4,12,LM (T),8,"[31, 450, 112, 567]",1,alive,0.9859
VC,LM (T),08/04/2021,0,1,2,4,12,LM (T),9,"[438, 726, 494, 766]",1,alive,0.9720
VC,LM (T),08/04/2021,0,1,2,4,12,LM (T),10,"[161, 681, 291, 731]",1,alive,0.9668
VC,LM (T),08/04/2021,0,1,2,4,12,LM (T),11,"[729, 228, 759, 326]",1,alive,0.9668
VC,LM (T),08/04/2021,0,1,2,4,12,LM (T),12,"[59, 517, 109, 564]",6,aged_dead,0.8440
VC,LM (T),08/04/2021,0,1,2,4,12,LM (T),13,"[740, 307, 778, 390]",3,moribund,0.7825
94B,,08/04/2021,135.5,1,2,5,1,LM (T),1,"[154, 673, 253, 752]",1,alive,0.9988
94B,,08/04/2021,135.5,1,2,5,1,LM (T),2,"[650, 237, 752, 345]",1,alive,0.9976
94B,,08/04/2021,135.5,1,2,5,1,LM (T),3,"[613, 136, 667, 243]",1,alive,0.9964
94B,,08/04/2021,135.5,1,2,5,1,LM (T),4,"[689, 232, 764, 292]",1,alive,0.9964
94B,,08/04/2021,135.5,1,2,5,1,LM (T),5,"[725, 385, 768, 451]",1,alive,0.9667
94B,,08/04/2021,135.5,1,2,5,1,LM (T),6,"[740, 307, 775, 402]",1,alive,0.9622
94B,,08/04/2021,135.5,1,2,5,1,LM (T),7,"[612, 98, 662, 144]",1,alive,0.9439
94B,,08/04/2021,135.5,1,2,5,1,LM (T),8,"[310, 751, 380, 783]",2,dead,0.9053
94B,,08/04/2021,135.5,1,2,5,1,LM (T),9,"[724, 475, 776, 562]",1,alive,0.8117
94B,,08/04/2021,135.5,1,2,5,1,LM (T),10,"[471, 726, 568, 780]",2,dead,0.7872
94B,,08/04/2021,135.5,1,2,5,1,LM (T),11,"[717, 424, 776, 528]",3,moribund,0.7420
94B,,08/04/2021,135.5,1,2,5,1,LM (T),12,"[650, 236, 705, 298]",1,alive,0.7127
94B,,08/04/2021,67.75,1,2,5,2,LM (T),1,"[420, 728, 540, 775]",1,alive,0.9982
94B,,08/04/2021,67.75,1,2,5,2,LM (T),2,"[301, 728, 423, 761]",1,alive,0.9964
94B,,08/04/2021,67.75,1,2,5,2,LM (T),3,"[151, 85, 191, 132]",2,dead,0.9960
94B,,08/04/2021,67.75,1,2,5,2,LM (T),4,"[677, 573, 723, 618]",1,alive,0.9758
94B,,08/04/2021,67.75,1,2,5,2,LM (T),5,"[689, 534, 743, 574]",1,alive,0.9613
94B,,08/04/2021,67.75,1,2,5,2,LM (T),6,"[677, 157, 754, 283]",1,alive,0.9487
94B,,08/04/2021,67.75,1,2,5,2,LM (T),7,"[28, 321, 60, 435]",2,dead,0.9438
94B,,08/04/2021,67.75,1,2,5,2,LM (T),8,"[709, 406, 751, 555]",1,alive,0.9418
94B,,08/04/2021,67.75,1,2,5,2,LM (T),9,"[731, 500, 766, 549]",3,moribund,0.9332
94B,,08/04/2021,67.75,1,2,5,2,LM (T),10,"[742, 441, 790, 500]",2,dead,0.8652
94B,,08/04/2021,67.75,1,2,5,2,LM (T),11,"[747, 370, 775, 453]",2,dead,0.8020
94B,,08/04/2021,33.875,1,2,5,3,LM (T),1,"[377, 102, 501, 184]",1,alive,0.9999
94B,,08/04/2021,33.875,1,2,5,3,LM (T),2,"[73, 563, 183, 695]",1,alive,0.9993
94B,,08/04/2021,33.875,1,2,5,3,LM (T),3,"[498, 41, 629, 119]",1,alive,0.9989
94B,,08/04/2021,33.875,1,2,5,3,LM (T),4,"[306, 707, 386, 777]",1,alive,0.9986
94B,,08/04/2021,33.875,1,2,5,3,LM (T),5,"[276, 706, 328, 767]",1,alive,0.9985
94B,,08/04/2021,33.875,1,2,5,3,LM (T),6,"[142, 591, 247, 656]",1,alive,0.9984
94B,,08/04/2021,33.875,1,2,5,3,LM (T),7,"[505, 683, 646, 763]",1,alive,0.9976
94B,,08/04/2021,33.875,1,2,5,3,LM (T),8,"[23, 369, 63, 502]",1,alive,0.9957
94B,,08/04/2021,33.875,1,2,5,3,LM (T),9,"[380, 21, 474, 100]",1,alive,0.9954
94B,,08/04/2021,33.875,1,2,5,3,LM (T),10,"[450, 65, 545, 161]",1,alive,0.9919
94B,,08/04/2021,33.875,1,2,5,3,LM (T),11,"[710, 518, 759, 593]",2,dead,0.9861
94B,,08/04/2021,33.875,1,2,5,3,LM (T),12,"[347, 29, 407, 66]",1,alive,0.9834
94B,,08/04/2021,33.875,1,2,5,3,LM (T),13,"[80, 497, 125, 546]",2,dead,0.9831
94B,,08/04/2021,33.875,1,2,5,3,LM (T),14,"[70, 382, 125, 432]",2,dead,0.9738
94B,,08/04/2021,33.875,1,2,5,3,LM (T),15,"[119, 537, 152, 602]",1,alive,0.9734
94B,,08/04/2021,33.875,1,2,5,3,LM (T),16,"[181, 632, 237, 697]",1,alive,0.9703
94B,,08/04/2021,33.875,1,2,5,3,LM (T),17,"[208, 689, 277, 745]",1,alive,0.9571
94B,,08/04/2021,33.875,1,2,5,3,LM (T),18,"[81, 572, 202, 626]",1,alive,0.9530
94B,,08/04/2021,33.875,1,2,5,3,LM (T),19,"[44, 477, 96, 567]",1,alive,0.9411
94B,,08/04/2021,33.875,1,2,5,3,LM (T),20,"[41, 193, 95, 270]",2,dead,0.9329
94B,,08/04/2021,33.875,1,2,5,3,LM (T),21,"[441, 43, 505, 77]",1,alive,0.8437
94B,,08/04/2021,33.875,1,2,5,3,LM (T),22,"[64, 573, 128, 618]",1,alive,0.8414
94B,,08/04/2021,33.875,1,2,5,3,LM (T),23,"[102, 554, 146, 618]",1,alive,0.7618
94B,,08/04/2021,33.875,1,2,5,3,LM (T),24,"[113, 625, 181, 694]",1,alive,0.7503
94B,,08/04/2021,33.875,1,2,5,3,LM (T),25,"[407, 29, 492, 73]",1,alive,0.7083
94B,,08/04/2021,33.875,1,2,5,3,LM (T),26,"[98, 567, 126, 613]",1,alive,0.6941
94B,,08/04/2021,33.875,1,2,5,3,LM (T),27,"[121, 551, 172, 651]",1,alive,0.6854
94B,,08/04/2021,33.875,1,2,5,3,LM (T),28,"[72, 528, 125, 569]",1,alive,0.6085
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),1,"[435, 60, 540, 122]",1,alive,0.9997
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),2,"[283, 677, 386, 769]",1,alive,0.9985
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),3,"[110, 605, 187, 675]",1,alive,0.9960
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),4,"[693, 190, 771, 306]",1,alive,0.9935
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),5,"[412, 20, 470, 91]",1,alive,0.9899
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),6,"[288, 41, 435, 97]",1,alive,0.9882
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),7,"[288, 29, 357, 64]",1,alive,0.9850
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),8,"[49, 501, 113, 625]",1,alive,0.9836
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),9,"[148, 651, 285, 762]",1,alive,0.9801
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),10,"[150, 663, 236, 718]",1,alive,0.9754
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),11,"[203, 709, 281, 761]",1,alive,0.9551
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),12,"[452, 41, 494, 88]",1,alive,0.9409
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),13,"[172, 612, 270, 712]",1,alive,0.8743
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),14,"[209, 678, 318, 763]",1,alive,0.8582
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),15,"[462, 35, 546, 67]",1,alive,0.8497
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),16,"[28, 444, 61, 520]",1,alive,0.8437
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),17,"[410, 53, 497, 95]",1,alive,0.8292
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),18,"[365, 16, 422, 52]",2,dead,0.8170
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),19,"[46, 546, 87, 585]",2,dead,0.8085
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),20,"[547, 64, 622, 117]",3,moribund,0.7719
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),21,"[60, 153, 138, 255]",2,dead,0.7673
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),22,"[168, 677, 258, 708]",1,alive,0.6957
94B,,08/04/2021,16.9375,1,2,5,4,LM (T),23,"[466, 34, 503, 78]",1,alive,0.6616
94B,,08/04/2021,8.46875,1,2,5,5,LM (T),1,"[701, 190, 754, 294]",1,alive,0.9989
94B,,08/04/2021,8.46875,1,2,5,5,LM (T),2,"[62, 546, 143, 612]",1,alive,0.9975
94B,,08/04/2021,8.46875,1,2,5,5,LM (T),3,"[539, 57, 648, 202]",1,alive,0.9900
94B,,08/04/2021,8.46875,1,2,5,5,LM (T),4,"[235, 715, 331, 773]",1,alive,0.9676
94B,,08/04/2021,8.46875,1,2,5,5,LM (T),5,"[548, 82, 602, 200]",1,alive,0.8800
94B,,08/04/2021,8.46875,1,2,5,5,LM (T),6,"[181, 675, 267, 723]",2,dead,0.8418
94B,,08/04/2021,8.46875,1,2,5,5,LM (T),7,"[127, 632, 163, 682]",1,alive,0.7958
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),1,"[707, 472, 764, 506]",6,aged_dead,0.9998
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),2,"[101, 544, 144, 611]",1,alive,0.9990
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),3,"[626, 136, 712, 223]",1,alive,0.9989
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),4,"[130, 650, 240, 729]",1,alive,0.9982
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),5,"[447, 39, 539, 99]",1,alive,0.9981
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),6,"[27, 346, 67, 529]",1,alive,0.9967
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),7,"[123, 621, 307, 671]",5,L2,0.9950
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),8,"[465, 71, 603, 154]",1,alive,0.9949
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),9,"[87, 560, 132, 662]",1,alive,0.9947
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),10,"[378, 18, 466, 57]",1,alive,0.9906
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),11,"[467, 114, 566, 163]",1,alive,0.9759
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),12,"[462, 30, 561, 68]",1,alive,0.9113
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),13,"[294, 16, 366, 69]",1,alive,0.8722
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),14,"[639, 175, 681, 207]",2,dead,0.8669
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),15,"[667, 162, 708, 220]",1,alive,0.8072
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),16,"[593, 90, 643, 124]",1,alive,0.7402
94B,,08/04/2021,4.234375,1,2,5,6,LM (T),17,"[536, 73, 600, 129]",1,alive,0.6669
94B,,08/04/2021,2.1171875,1,2,5,7,LM (T),1,"[429, 26, 494, 80]",1,alive,0.9994
94B,,08/04/2021,2.1171875,1,2,5,7,LM (T),2,"[553, 65, 612, 123]",1,alive,0.9993
94B,,08/04/2021,2.1171875,1,2,5,7,LM (T),3,"[482, 53, 567, 93]",1,alive,0.9990
94B,,08/04/2021,2.1171875,1,2,5,7,LM (T),4,"[326, 21, 394, 73]",1,alive,0.9986
94B,,08/04/2021,2.1171875,1,2,5,7,LM (T),5,"[17, 429, 81, 496]",1,alive,0.9974
94B,,08/04/2021,2.1171875,1,2,5,7,LM (T),6,"[98, 599, 183, 665]",1,alive,0.9969
94B,,08/04/2021,2.1171875,1,2,5,7,LM (T),7,"[359, 724, 434, 786]",1,alive,0.9965
94B,,08/04/2021,2.1171875,1,2,5,7,LM (T),8,"[687, 181, 736, 225]",2,dead,0.9939
94B,,08/04/2021,2.1171875,1,2,5,7,LM (T),9,"[215, 44, 293, 85]",2,dead,0.9818
94B,,08/04/2021,2.1171875,1,2,5,7,LM (T),10,"[412, 712, 448, 785]",1,alive,0.9606
94B,,08/04/2021,2.1171875,1,2,5,7,LM (T),11,"[121, 588, 164, 647]",1,alive,0.9546
94B,,08/04/2021,2.1171875,1,2,5,7,LM (T),12,"[290, 39, 328, 86]",1,alive,0.9355
94B,,08/04/2021,2.1171875,1,2,5,7,LM (T),13,"[125, 631, 183, 666]",1,alive,0.8596
94B,,08/04/2021,2.1171875,1,2,5,7,LM (T),14,"[33, 187, 109, 295]",2,dead,0.8134
94B,,08/04/2021,1.05859375,1,2,5,8,LM (T),1,"[479, 108, 606, 170]",1,alive,0.9992
94B,,08/04/2021,1.05859375,1,2,5,8,LM (T),2,"[609, 116, 696, 265]",1,alive,0.9992
94B,,08/04/2021,1.05859375,1,2,5,8,LM (T),3,"[133, 629, 258, 684]",1,alive,0.9988
