Ref ID,Compound,Date,ppm,Rep,Plate,Row,Column,Media,Object ID,Bounding Box,Class,Class Name,Score
94B,,08/04/2021,1.05859375,1,2,5,8,LM (T),4,"[700, 210, 769, 297]",1,alive,0.9986
94B,,08/04/2021,1.05859375,1,2,5,8,LM (T),5,"[506, 43, 558, 149]",1,alive,0.9985
94B,,08/04/2021,1.05859375,1,2,5,8,LM (T),6,"[302, 196, 338, 234]",7,artifact,0.9984
94B,,08/04/2021,1.05859375,1,2,5,8,LM (T),7,"[412, 23, 500, 86]",1,alive,0.9958
94B,,08/04/2021,1.05859375,1,2,5,8,LM (T),8,"[542, 111, 607, 151]",1,alive,0.9842
94B,,08/04/2021,1.05859375,1,2,5,8,LM (T),9,"[361, 623, 483, 754]",5,L2,0.9837
94B,,08/04/2021,1.05859375,1,2,5,8,LM (T),10,"[17, 417, 70, 567]",1,alive,0.9738
94B,,08/04/2021,1.05859375,1,2,5,8,LM (T),11,"[333, 753, 400, 786]",2,dead,0.9708
94B,,08/04/2021,1.05859375,1,2,5,8,LM (T),12,"[440, 22, 519, 67]",1,alive,0.9413
94B,,08/04/2021,1.05859375,1,2,5,8,LM (T),13,"[357, 12, 410, 43]",2,dead,0.9337
94B,,08/04/2021,1.05859375,1,2,5,8,LM (T),14,"[639, 130, 712, 221]",1,alive,0.8726
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),1,"[684, 210, 749, 293]",1,alive,0.9993
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),2,"[389, 45, 496, 113]",1,alive,0.9991
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),3,"[307, 24, 418, 90]",1,alive,0.9986
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),4,"[448, 703, 557, 766]",1,alive,0.9982
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),5,"[272, 701, 363, 774]",1,alive,0.9979
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),6,"[103, 73, 211, 176]",1,alive,0.9978
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),7,"[92, 570, 137, 660]",1,alive,0.9974
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),8,"[594, 187, 707, 238]",1,alive,0.9965
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),9,"[60, 515, 107, 630]",1,alive,0.9962
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),10,"[127, 627, 205, 684]",1,alive,0.9917
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),11,"[238, 693, 273, 754]",1,alive,0.9846
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),12,"[532, 83, 611, 122]",1,alive,0.9827
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),13,"[496, 62, 550, 152]",1,alive,0.9819
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),14,"[650, 127, 690, 175]",2,dead,0.9768
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),15,"[394, 712, 546, 740]",1,alive,0.9767
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),16,"[463, 30, 509, 114]",1,alive,0.9749
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),17,"[542, 118, 661, 147]",1,alive,0.9714
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),18,"[200, 661, 261, 697]",1,alive,0.9706
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),19,"[136, 673, 241, 745]",2,dead,0.9699
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),20,"[649, 171, 705, 233]",1,alive,0.9479
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),21,"[274, 28, 321, 54]",2,dead,0.9440
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),22,"[679, 193, 728, 269]",1,alive,0.9015
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),23,"[432, 112, 510, 145]",6,aged_dead,0.7997
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),24,"[578, 103, 608, 207]",1,alive,0.7607
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),25,"[467, 35, 538, 144]",1,alive,0.7341
94B,,08/04/2021,0.529296875,1,2,5,9,LM (T),26,"[420, 737, 485, 783]",2,dead,0.6114
94B,,08/04/2021,0.2646484375,1,2,5,10,LM (T),1,"[231, 248, 273, 313]",6,aged_dead,0.9996
94B,,08/04/2021,0.2646484375,1,2,5,10,LM (T),2,"[433, 37, 567, 89]",1,alive,0.9982
94B,,08/04/2021,0.2646484375,1,2,5,10,LM (T),3,"[99, 600, 153, 648]",1,alive,0.9977
94B,,08/04/2021,0.2646484375,1,2,5,10,LM (T),4,"[252, 28, 370, 82]",1,alive,0.9975
94B,,08/04/2021,0.2646484375,1,2,5,10,LM (T),5,"[35, 473, 102, 573]",1,alive,0.9966
94B,,08/04/2021,0.2646484375,1,2,5,10,LM (T),6,"[504, 749, 531, 775]",7,artifact,0.9961
94B,,08/04/2021,0.2646484375,1,2,5,10,LM (T),7,"[610, 100, 671, 174]",1,alive,0.9862
94B,,08/04/2021,0.2646484375,1,2,5,10,LM (T),8,"[52, 543, 114, 617]",1,alive,0.9854
94B,,08/04/2021,0.2646484375,1,2,5,10,LM (T),9,"[397, 734, 511, 783]",1,alive,0.9797
94B,,08/04/2021,0.2646484375,1,2,5,10,LM (T),10,"[297, 57, 360, 93]",4,egg,0.8841
94B,,08/04/2021,0.2646484375,1,2,5,10,LM (T),11,"[296, 60, 370, 137]",7,artifact,0.8820
94B,,08/04/2021,0.2646484375,1,2,5,10,LM (T),12,"[56, 149, 128, 265]",1,alive,0.8818
94B,,08/04/2021,0.2646484375,1,2,5,10,LM (T),13,"[19, 393, 48, 492]",1,alive,0.8668
94B,,08/04/2021,0.2646484375,1,2,5,10,LM (T),14,"[553, 68, 614, 100]",1,alive,0.6866
VC,LM (T),08/04/2021,0,1,2,5,12,LM (T),1,"[31, 351, 74, 429]",1,alive,0.9994
VC,LM (T),08/04/2021,0,1,2,5,12,LM (T),2,"[174, 640, 221, 715]",1,alive,0.9975
VC,LM (T),08/04/2021,0,1,2,5,12,LM (T),3,"[33, 264, 96, 333]",1,alive,0.9966
VC,LM (T),08/04/2021,0,1,2,5,12,LM (T),4,"[682, 160, 756, 305]",1,alive,0.9887
VC,LM (T),08/04/2021,0,1,2,5,12,LM (T),5,"[58, 496, 137, 546]",1,alive,0.9877
VC,LM (T),08/04/2021,0,1,2,5,12,LM (T),6,"[62, 548, 163, 655]",1,alive,0.9815
VC,LM (T),08/04/2021,0,1,2,5,12,LM (T),7,"[35, 436, 77, 498]",1,alive,0.9463
VC,LM (T),08/04/2021,0,1,2,5,12,LM (T),8,"[415, 494, 434, 515]",7,artifact,0.9461
VC,LM (T),08/04/2021,0,1,2,5,12,LM (T),9,"[55, 519, 96, 578]",1,alive,0.9299
VC,LM (T),08/04/2021,0,1,2,5,12,LM (T),10,"[715, 291, 750, 330]",1,alive,0.7841
VC,LM (T),08/04/2021,0,1,2,5,12,LM (T),11,"[51, 230, 90, 284]",3,moribund,0.7511
VC,LM (T),08/04/2021,0,1,2,5,12,LM (T),12,"[60, 521, 137, 597]",1,alive,0.6717
94C,,08/04/2021,128.5,1,2,6,1,LM (T),1,"[76, 573, 164, 681]",1,alive,0.9996
94C,,08/04/2021,128.5,1,2,6,1,LM (T),2,"[61, 171, 136, 256]",1,alive,0.9984
94C,,08/04/2021,128.5,1,2,6,1,LM (T),3,"[275, 715, 322, 773]",1,alive,0.9982
94C,,08/04/2021,128.5,1,2,6,1,LM (T),4,"[166, 675, 262, 748]",1,alive,0.9934
94C,,08/04/2021,128.5,1,2,6,1,LM (T),5,"[507, 53, 588, 148]",1,alive,0.9917
94C,,08/04/2021,128.5,1,2,6,1,LM (T),6,"[439, 40, 562, 84]",1,alive,0.9883
94C,,08/04/2021,128.5,1,2,6,1,LM (T),7,"[288, 28, 402, 76]",1,alive,0.9870
94C,,08/04/2021,128.5,1,2,6,1,LM (T),8,"[90, 144, 124, 196]",2,dead,0.9833
94C,,08/04/2021,128.5,1,2,6,1,LM (T),9,"[300, 48, 397, 90]",1,alive,0.9289
94C,,08/04/2021,128.5,1,2,6,1,LM (T),10,"[37, 292, 81, 335]",1,alive,0.9252
94C,,08/04/2021,128.5,1,2,6,1,LM (T),11,"[92, 95, 172, 198]",2,dead,0.9191
94C,,08/04/2021,128.5,1,2,6,1,LM (T),12,"[170, 698, 227, 737]",2,dead,0.8809
94C,,08/04/2021,128.5,1,2,6,1,LM (T),13,"[327, 742, 418, 786]",3,moribund,0.8342
94C,,08/04/2021,128.5,1,2,6,1,LM (T),14,"[523, 126, 573, 159]",6,aged_dead,0.8324
94C,,08/04/2021,128.5,1,2,6,1,LM (T),15,"[366, 20, 485, 75]",1,alive,0.7090
94C,,08/04/2021,128.5,1,2,6,1,LM (T),16,"[154, 679, 194, 705]",7,artifact,0.6944
94C,,08/04/2021,128.5,1,2,6,1,LM (T),17,"[225, 714, 265, 748]",1,alive,0.6250
94C,,08/04/2021,64.25,1,2,6,2,LM (T),1,"[75, 544, 134, 607]",1,alive,0.9992
94C,,08/04/2021,64.25,1,2,6,2,LM (T),2,"[26, 434, 83, 496]",1,alive,0.9980
94C,,08/04/2021,64.25,1,2,6,2,LM (T),3,"[112, 543, 178, 657]",1,alive,0.9975
94C,,08/04/2021,64.25,1,2,6,2,LM (T),4,"[623, 114, 700, 196]",1,alive,0.9968
94C,,08/04/2021,64.25,1,2,6,2,LM (T),5,"[529, 35, 649, 114]",1,alive,0.9945
94C,,08/04/2021,64.25,1,2,6,2,LM (T),6,"[269, 654, 313, 761]",1,alive,0.9872
94C,,08/04/2021,64.25,1,2,6,2,LM (T),7,"[205, 125, 230, 150]",7,artifact,0.9870
94C,,08/04/2021,64.25,1,2,6,2,LM (T),8,"[125, 609, 223, 729]",1,alive,0.9846
94C,,08/04/2021,64.25,1,2,6,2,LM (T),9,"[161, 642, 246, 690]",1,alive,0.9773
94C,,08/04/2021,64.25,1,2,6,2,LM (T),10,"[47, 492, 86, 587]",1,alive,0.9650
94C,,08/04/2021,64.25,1,2,6,2,LM (T),11,"[203, 681, 281, 734]",1,alive,0.9367
94C,,08/04/2021,64.25,1,2,6,2,LM (T),12,"[586, 645, 669, 706]",2,dead,0.8973
94C,,08/04/2021,64.25,1,2,6,2,LM (T),13,"[615, 602, 693, 654]",3,moribund,0.7407
94C,,08/04/2021,64.25,1,2,6,2,LM (T),14,"[98, 610, 137, 655]",2,dead,0.6741
94C,,08/04/2021,32.125,1,2,6,3,LM (T),1,"[34, 337, 83, 404]",1,alive,0.9980
94C,,08/04/2021,32.125,1,2,6,3,LM (T),2,"[698, 383, 763, 439]",1,alive,0.9912
94C,,08/04/2021,32.125,1,2,6,3,LM (T),3,"[290, 50, 406, 88]",1,alive,0.9894
94C,,08/04/2021,32.125,1,2,6,3,LM (T),4,"[185, 75, 252, 140]",1,alive,0.9853
94C,,08/04/2021,32.125,1,2,6,3,LM (T),5,"[704, 524, 747, 554]",2,dead,0.9807
94C,,08/04/2021,32.125,1,2,6,3,LM (T),6,"[22, 228, 111, 371]",1,alive,0.9718
94C,,08/04/2021,32.125,1,2,6,3,LM (T),7,"[357, 34, 398, 68]",4,egg,0.9580
94C,,08/04/2021,32.125,1,2,6,3,LM (T),8,"[648, 597, 683, 670]",1,alive,0.9484
94C,,08/04/2021,32.125,1,2,6,3,LM (T),9,"[106, 97, 197, 200]",7,artifact,0.9263
94C,,08/04/2021,32.125,1,2,6,3,LM (T),10,"[656, 540, 746, 666]",2,dead,0.9140
94C,,08/04/2021,32.125,1,2,6,3,LM (T),11,"[483, 696, 617, 760]",1,alive,0.8794
94C,,08/04/2021,32.125,1,2,6,3,LM (T),12,"[68, 185, 134, 225]",1,alive,0.8767
94C,,08/04/2021,32.125,1,2,6,3,LM (T),13,"[597, 604, 677, 711]",7,artifact,0.7889
94C,,08/04/2021,32.125,1,2,6,3,LM (T),14,"[740, 353, 775, 406]",2,dead,0.7495
94C,,08/04/2021,32.125,1,2,6,3,LM (T),15,"[32, 376, 78, 544]",2,dead,0.7171
94C,,08/04/2021,32.125,1,2,6,3,LM (T),16,"[722, 230, 776, 378]",2,dead,0.6108
94C,,08/04/2021,16.0625,1,2,6,4,LM (T),1,"[431, 40, 563, 120]",1,alive,0.9996
94C,,08/04/2021,16.0625,1,2,6,4,LM (T),2,"[26, 346, 71, 490]",1,alive,0.9973
94C,,08/04/2021,16.0625,1,2,6,4,LM (T),3,"[597, 88, 637, 177]",1,alive,0.9929
94C,,08/04/2021,16.0625,1,2,6,4,LM (T),4,"[239, 727, 347, 775]",1,alive,0.9854
94C,,08/04/2021,16.0625,1,2,6,4,LM (T),5,"[75, 537, 119, 618]",1,alive,0.9771
94C,,08/04/2021,16.0625,1,2,6,4,LM (T),6,"[217, 685, 286, 741]",1,alive,0.9668
94C,,08/04/2021,16.0625,1,2,6,4,LM (T),7,"[705, 484, 760, 522]",7,artifact,0.9560
94C,,08/04/2021,16.0625,1,2,6,4,LM (T),8,"[146, 194, 173, 244]",7,artifact,0.9446
94C,,08/04/2021,16.0625,1,2,6,4,LM (T),9,"[631, 135, 685, 181]",1,alive,0.8873
94C,,08/04/2021,16.0625,1,2,6,4,LM (T),10,"[288, 686, 337, 753]",1,alive,0.8813
94C,,08/04/2021,16.0625,1,2,6,4,LM (T),11,"[713, 481, 772, 579]",2,dead,0.8562
94C,,08/04/2021,16.0625,1,2,6,4,LM (T),12,"[75, 592, 148, 680]",2,dead,0.8230
94C,,08/04/2021,16.0625,1,2,6,4,LM (T),13,"[540, 72, 618, 112]",2,dead,0.8044
94C,,08/04/2021,16.0625,1,2,6,4,LM (T),14,"[193, 709, 255, 745]",1,alive,0.7967
94C,,08/04/2021,16.0625,1,2,6,4,LM (T),15,"[249, 717, 290, 739]",1,alive,0.6118
94C,,08/04/2021,8.03125,1,2,6,5,LM (T),1,"[594, 94, 678, 194]",1,alive,0.9997
94C,,08/04/2021,8.03125,1,2,6,5,LM (T),2,"[614, 201, 703, 273]",1,alive,0.9994
94C,,08/04/2021,8.03125,1,2,6,5,LM (T),3,"[635, 108, 730, 228]",1,alive,0.9972
94C,,08/04/2021,8.03125,1,2,6,5,LM (T),4,"[505, 54, 588, 107]",1,alive,0.9953
94C,,08/04/2021,8.03125,1,2,6,5,LM (T),5,"[36, 500, 107, 606]",1,alive,0.9920
94C,,08/04/2021,8.03125,1,2,6,5,LM (T),6,"[625, 118, 659, 168]",2,dead,0.8549
94C,,08/04/2021,8.03125,1,2,6,5,LM (T),7,"[642, 193, 711, 237]",1,alive,0.7700
94C,,08/04/2021,8.03125,1,2,6,5,LM (T),8,"[619, 150, 678, 193]",1,alive,0.7463
94C,,08/04/2021,4.015625,1,2,6,6,LM (T),1,"[36, 419, 138, 485]",1,alive,0.9998
94C,,08/04/2021,4.015625,1,2,6,6,LM (T),2,"[72, 552, 125, 609]",1,alive,0.9997
94C,,08/04/2021,4.015625,1,2,6,6,LM (T),3,"[523, 119, 609, 165]",1,alive,0.9987
94C,,08/04/2021,4.015625,1,2,6,6,LM (T),4,"[488, 64, 611, 148]",1,alive,0.9980
94C,,08/04/2021,4.015625,1,2,6,6,LM (T),5,"[35, 477, 100, 549]",1,alive,0.9967
94C,,08/04/2021,4.015625,1,2,6,6,LM (T),6,"[655, 164, 701, 216]",1,alive,0.9901
94C,,08/04/2021,4.015625,1,2,6,6,LM (T),7,"[594, 81, 672, 193]",1,alive,0.9865
94C,,08/04/2021,4.015625,1,2,6,6,LM (T),8,"[627, 154, 667, 201]",1,alive,0.9495
94C,,08/04/2021,4.015625,1,2,6,6,LM (T),9,"[283, 739, 422, 781]",1,alive,0.9268
94C,,08/04/2021,4.015625,1,2,6,6,LM (T),10,"[633, 161, 686, 224]",1,alive,0.8972
94C,,08/04/2021,4.015625,1,2,6,6,LM (T),11,"[20, 404, 53, 468]",1,alive,0.6685
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),1,"[217, 55, 281, 115]",1,alive,0.9997
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),2,"[307, 711, 388, 747]",1,alive,0.9930
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),3,"[34, 395, 69, 525]",1,alive,0.9873
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),4,"[54, 493, 125, 639]",1,alive,0.9862
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),5,"[251, 739, 408, 781]",1,alive,0.9831
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),6,"[258, 27, 383, 79]",1,alive,0.9808
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),7,"[82, 507, 238, 694]",5,L2,0.9775
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),8,"[152, 487, 196, 587]",1,alive,0.9699
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),9,"[36, 248, 77, 402]",1,alive,0.9644
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),10,"[110, 620, 170, 648]",2,dead,0.9399
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),11,"[121, 643, 153, 676]",2,dead,0.9320
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),12,"[152, 654, 221, 699]",1,alive,0.9318
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),13,"[56, 319, 84, 415]",1,alive,0.9316
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),14,"[594, 80, 663, 175]",1,alive,0.9195
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),15,"[106, 598, 223, 697]",1,alive,0.9034
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),16,"[83, 595, 124, 631]",4,egg,0.8494
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),17,"[196, 703, 278, 754]",1,alive,0.8346
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),18,"[74, 489, 177, 617]",5,L2,0.8040
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),19,"[515, 43, 607, 116]",3,moribund,0.7975
94C,,08/04/2021,2.0078125,1,2,6,7,LM (T),20,"[100, 571, 155, 608]",2,dead,0.7069
94C,,08/04/2021,1.00390625,1,2,6,8,LM (T),1,"[409, 431, 440, 541]",2,dead,0.9994
94C,,08/04/2021,1.00390625,1,2,6,8,LM (T),2,"[138, 515, 186, 657]",1,alive,0.9987
94C,,08/04/2021,1.00390625,1,2,6,8,LM (T),3,"[728, 237, 761, 397]",1,alive,0.9981
94C,,08/04/2021,1.00390625,1,2,6,8,LM (T),4,"[761, 325, 787, 384]",6,aged_dead,0.9978
94C,,08/04/2021,1.00390625,1,2,6,8,LM (T),5,"[47, 493, 110, 621]",1,alive,0.9959
94C,,08/04/2021,1.00390625,1,2,6,8,LM (T),6,"[589, 112, 685, 155]",1,alive,0.9954
94C,,08/04/2021,1.00390625,1,2,6,8,LM (T),7,"[369, 28, 432, 70]",1,alive,0.9912
94C,,08/04/2021,1.00390625,1,2,6,8,LM (T),8,"[570, 55, 599, 219]",1,alive,0.9872
94C,,08/04/2021,1.00390625,1,2,6,8,LM (T),9,"[22, 396, 80, 511]",1,alive,0.9818
94C,,08/04/2021,1.00390625,1,2,6,8,LM (T),10,"[106, 569, 157, 640]",1,alive,0.9799
94C,,08/04/2021,1.00390625,1,2,6,8,LM (T),11,"[461, 28, 529, 63]",2,dead,0.9129
94C,,08/04/2021,1.00390625,1,2,6,8,LM (T),12,"[105, 626, 169, 676]",4,egg,0.8974
94C,,08/04/2021,1.00390625,1,2,6,8,LM (T),13,"[135, 669, 222, 738]",1,alive,0.8933
94C,,08/04/2021,1.00390625,1,2,6,8,LM (T),14,"[528, 49, 576, 135]",3,moribund,0.7873
94C,,08/04/2021,1.00390625,1,2,6,8,LM (T),15,"[72, 126, 161, 220]",3,moribund,0.6948
94C,,08/04/2021,0.501953125,1,2,6,9,LM (T),1,"[603, 127, 683, 198]",1,alive,0.9999
94C,,08/04/2021,0.501953125,1,2,6,9,LM (T),2,"[393, 421, 479, 530]",7,artifact,0.9991
94C,,08/04/2021,0.501953125,1,2,6,9,LM (T),3,"[560, 104, 638, 173]",1,alive,0.9972
94C,,08/04/2021,0.501953125,1,2,6,9,LM (T),4,"[404, 406, 464, 480]",7,artifact,0.9961
94C,,08/04/2021,0.501953125,1,2,6,9,LM (T),5,"[30, 480, 100, 550]",1,alive,0.9958
94C,,08/04/2021,0.501953125,1,2,6,9,LM (T),6,"[466, 42, 586, 80]",1,alive,0.9909
94C,,08/04/2021,0.501953125,1,2,6,9,LM (T),7,"[416, 469, 481, 533]",7,artifact,0.9184
94C,,08/04/2021,0.501953125,1,2,6,9,LM (T),8,"[599, 91, 640, 155]",1,alive,0.9026
94C,,08/04/2021,0.501953125,1,2,6,9,LM (T),9,"[160, 671, 217, 715]",1,alive,0.8695
94C,,08/04/2021,0.501953125,1,2,6,9,LM (T),10,"[500, 72, 563, 105]",1,alive,0.8212
94C,,08/04/2021,0.501953125,1,2,6,9,LM (T),11,"[560, 80, 593, 109]",1,alive,0.7614
94C,,08/04/2021,0.2509765625,1,2,6,10,LM (T),1,"[213, 46, 316, 152]",1,alive,0.9997
94C,,08/04/2021,0.2509765625,1,2,6,10,LM (T),2,"[645, 147, 701, 224]",1,alive,0.9993
94C,,08/04/2021,0.2509765625,1,2,6,10,LM (T),3,"[690, 195, 762, 343]",1,alive,0.9993
94C,,08/04/2021,0.2509765625,1,2,6,10,LM (T),4,"[33, 352, 93, 483]",1,alive,0.9988
94C,,08/04/2021,0.2509765625,1,2,6,10,LM (T),5,"[729, 340, 773, 405]",1,alive,0.9971
94C,,08/04/2021,0.2509765625,1,2,6,10,LM (T),6,"[456, 51, 498, 81]",6,aged_dead,0.9922
94C,,08/04/2021,0.2509765625,1,2,6,10,LM (T),7,"[15, 309, 73, 440]",1,alive,0.9764
94C,,08/04/2021,0.2509765625,1,2,6,10,LM (T),8,"[512, 36, 664, 143]",1,alive,0.9706
94C,,08/04/2021,0.2509765625,1,2,6,10,LM (T),9,"[292, 36, 364, 70]",1,alive,0.9703
94C,,08/04/2021,0.2509765625,1,2,6,10,LM (T),10,"[299, 45, 400, 86]",1,alive,0.9512
94C,,08/04/2021,0.2509765625,1,2,6,10,LM (T),11,"[371, 18, 450, 55]",1,alive,0.9256
94C,,08/04/2021,0.2509765625,1,2,6,10,LM (T),12,"[660, 140, 692, 202]",1,alive,0.8798
94C,,08/04/2021,0.2509765625,1,2,6,10,LM (T),13,"[598, 85, 662, 145]",1,alive,0.8387
94C,,08/04/2021,0.2509765625,1,2,6,10,LM (T),14,"[411, 12, 514, 69]",2,dead,0.7666
VC,LM (T),08/04/2021,0,1,2,6,12,LM (T),1,"[577, 185, 681, 258]",1,alive,0.9993
VC,LM (T),08/04/2021,0,1,2,6,12,LM (T),2,"[426, 31, 516, 79]",1,alive,0.9992
VC,LM (T),08/04/2021,0,1,2,6,12,LM (T),3,"[55, 502, 105, 600]",1,alive,0.9982
VC,LM (T),08/04/2021,0,1,2,6,12,LM (T),4,"[532, 54, 574, 134]",1,alive,0.9919
VC,LM (T),08/04/2021,0,1,2,6,12,LM (T),5,"[20, 327, 58, 487]",1,alive,0.9901
VC,LM (T),08/04/2021,0,1,2,6,12,LM (T),6,"[643, 112, 723, 229]",1,alive,0.9817
VC,LM (T),08/04/2021,0,1,2,6,12,LM (T),7,"[347, 25, 465, 57]",1,alive,0.9259
VC,LM (T),08/04/2021,0,1,2,6,12,LM (T),8,"[558, 80, 654, 137]",1,alive,0.9108
VC,LM (T),08/04/2021,0,1,2,6,12,LM (T),9,"[583, 97, 684, 235]",5,L2,0.8198
VC,LM (T),08/04/2021,0,1,2,6,12,LM (T),10,"[551, 75, 586, 125]",1,alive,0.7842
VC,LM (T),08/04/2021,0,1,2,6,12,LM (T),11,"[566, 91, 607, 140]",6,aged_dead,0.7478
94D,,08/04/2021,128.5,1,2,7,1,LM (T),1,"[503, 34, 566, 99]",1,alive,0.9993
94D,,08/04/2021,128.5,1,2,7,1,LM (T),2,"[319, 12, 408, 74]",1,alive,0.9984
94D,,08/04/2021,128.5,1,2,7,1,LM (T),3,"[415, 11, 491, 53]",2,dead,0.9782
94D,,08/04/2021,128.5,1,2,7,1,LM (T),4,"[605, 99, 701, 186]",1,alive,0.9469
94D,,08/04/2021,128.5,1,2,7,1,LM (T),5,"[329, 743, 402, 788]",2,dead,0.9379
94D,,08/04/2021,128.5,1,2,7,1,LM (T),6,"[265, 689, 332, 767]",1,alive,0.8855
94D,,08/04/2021,128.5,1,2,7,1,LM (T),7,"[559, 60, 667, 132]",2,dead,0.8834
94D,,08/04/2021,128.5,1,2,7,1,LM (T),8,"[295, 26, 330, 67]",2,dead,0.7591
94D,,08/04/2021,128.5,1,2,7,1,LM (T),9,"[472, 35, 509, 91]",2,dead,0.7581
94D,,08/04/2021,128.5,1,2,7,1,LM (T),10,"[559, 60, 620, 106]",2,dead,0.7079
94D,,08/04/2021,128.5,1,2,7,1,LM (T),11,"[458, 19, 500, 47]",2,dead,0.6292
94D,,08/04/2021,64.25,1,2,7,2,LM (T),1,"[627, 150, 705, 218]",1,alive,0.9999
94D,,08/04/2021,64.25,1,2,7,2,LM (T),2,"[616, 102, 664, 155]",1,alive,0.9996
94D,,08/04/2021,64.25,1,2,7,2,LM (T),3,"[674, 207, 753, 302]",1,alive,0.9992
94D,,08/04/2021,64.25,1,2,7,2,LM (T),4,"[382, 15, 451, 108]",1,alive,0.9978
94D,,08/04/2021,64.25,1,2,7,2,LM (T),5,"[740, 367, 782, 508]",1,alive,0.9957
94D,,08/04/2021,64.25,1,2,7,2,LM (T),6,"[72, 573, 100, 605]",2,dead,0.9825
94D,,08/04/2021,64.25,1,2,7,2,LM (T),7,"[125, 610, 219, 718]",1,alive,0.9805
